,0
6435,-0.546875
6436,-0.6875
6437,-0.109375
6438,-0.359375
6439,-0.3125
6440,-0.34375
6441,-0.15625
6442,-0.265625
6443,-0.625
6444,-0.578125
6445,-0.46875
6446,-0.28125
6447,-0.59375
6448,-0.53125
6449,-0.03125
6450,-0.453125
6451,-0.828125
6452,-0.734375
6453,-0.21875
6454,-0.84375
6455,-0.546875
6456,-0.296875
6457,-0.15625
6458,-0.296875
6459,-0.203125
6460,-0.125
6461,-0.625
6462,-0.21875
6463,-0.59375
6464,-0.453125
6465,-0.640625
6466,-0.515625
6467,0.046875
6468,-0.328125
6469,-0.21875
6470,-0.4375
6471,-0.359375
6472,-0.5625
6473,-0.28125
6474,-0.484375
6475,-0.296875
6476,-0.234375
6477,-0.3125
6478,-0.390625
6479,-0.25
6480,-0.3125
6481,-0.15625
6482,-0.359375
6483,0.0
6484,0.09375
6485,-0.5625
6486,-0.03125
6487,-0.640625
6488,-0.765625
6489,-0.5
6490,-0.59375
6491,-0.328125
6492,-0.46875
6493,-0.265625
6494,-0.609375
6495,-0.3125
6496,-0.3125
6497,-0.46875
6498,-0.015625
6499,-0.625
6500,-0.0625
6501,-0.34375
6502,-0.359375
6503,-0.171875
6504,-0.1875
6505,-0.328125
6506,-0.140625
6507,0.03125
6508,-0.53125
6509,-0.359375
6510,-0.5
6511,-0.234375
6512,-0.203125
6513,-0.515625
6514,-0.375
6515,-0.46875
6516,-0.171875
6517,-0.390625
6518,-0.359375
6519,-0.125
6520,-0.171875
6521,-0.453125
6522,-0.375
6523,-0.53125
6524,-0.375
6525,-0.21875
6526,-0.265625
6527,-0.0625
6528,-0.25
6529,-0.265625
6530,-0.265625
6531,-0.4375
6532,-0.3125
6533,-0.5625
6534,-0.4375
6535,-0.40625
6536,-0.375
6537,-0.296875
6538,-0.484375
6539,-0.578125
6540,0.0
6541,-0.421875
6542,-0.265625
6543,-0.203125
6544,-0.25
6545,-0.421875
6546,-0.3125
6547,-0.046875
6548,-0.46875
6549,-0.046875
6550,-0.0625
6551,-0.25
6552,-0.03125
6553,-0.09375
6554,-0.171875
6555,0.0625
6556,-0.53125
6557,-0.484375
6558,-0.265625
6559,-0.265625
6560,-0.578125
6561,-0.3125
6562,-0.53125
6563,-0.296875
6564,-0.53125
6565,-0.3125
6566,0.0625
6567,-0.4375
6568,-0.25
6569,-0.25
6570,-0.296875
6571,-0.390625
6572,-0.390625
6573,-0.15625
6574,-0.578125
6575,-0.140625
6576,-0.28125
6577,-0.359375
6578,-0.203125
6579,-0.421875
6580,-0.421875
6581,-0.5
6582,-0.671875
6583,0.0
6584,-0.734375
6585,-0.203125
6586,-0.40625
6587,-0.578125
6588,-0.125
6589,-0.234375
6590,-0.46875
6591,-0.640625
6592,-0.25
6593,-0.171875
6594,-0.203125
6595,-0.109375
6596,0.0625
6597,-0.1875
6598,-0.5
6599,-0.015625
6600,-0.28125
6601,-0.28125
6602,-0.359375
6603,-0.234375
6604,-0.1875
6605,-0.203125
6606,0.078125
6607,-0.375
6608,-0.484375
6609,-0.203125
6610,-0.34375
6611,-0.296875
6612,-0.390625
6613,-0.015625
6614,-0.03125
6615,-0.40625
6616,-0.09375
6617,-0.296875
6618,0.046875
6619,-0.109375
6620,0.03125
6621,-0.125
6622,0.015625
6623,0.078125
6624,0.09375
6625,-0.09375
6626,-0.09375
6627,-0.265625
6628,-0.546875
6629,-0.03125
6630,-0.359375
6631,-0.453125
6632,-0.359375
6633,-0.21875
6634,-0.015625
6635,-0.09375
6636,-0.25
6637,-0.421875
6638,-0.296875
6639,-0.1875
6640,-0.265625
6641,-0.03125
6642,-0.046875
6643,-0.375
6644,0.0625
6645,-0.6875
6646,-0.1875
6647,-0.34375
6648,-0.5
6649,-0.078125
6650,-0.46875
6651,-0.25
6652,-0.296875
6653,-0.34375
6654,-0.28125
6655,-0.34375
6656,-0.359375
6657,-0.28125
6658,-0.375
6659,-0.0625
6660,0.078125
6661,-0.59375
6662,-0.203125
6663,-0.4375
6664,-0.21875
6665,-0.078125
6666,-0.15625
6667,-0.34375
6668,-0.140625
6669,0.15625
6670,-0.15625
6671,-0.0625
6672,-0.1875
6673,-0.484375
6674,0.046875
6675,0.234375
6676,-0.234375
6677,0.3125
6678,-0.125
6679,-0.0625
6680,0.03125
6681,-0.390625
6682,0.28125
6683,0.078125
6684,-0.234375
6685,0.078125
6686,0.078125
6687,-0.03125
6688,0.015625
6689,-0.15625
6690,0.203125
6691,-0.234375
6692,-0.390625
6693,0.40625
6694,0.0625
6695,-0.140625
6696,-0.078125
6697,-0.46875
6698,-0.5625
6699,-0.015625
6700,-0.59375
6701,-0.34375
6702,-0.140625
6703,-0.359375
6704,0.0
6705,0.15625
6706,-0.234375
6707,-0.28125
6708,-0.125
6709,-0.375
6710,-0.125
6711,-0.03125
6712,-0.109375
6713,-0.109375
6714,-0.390625
6715,-0.3125
6716,-0.03125
6717,-0.390625
6718,-0.234375
6719,-0.125
6720,-0.15625
6721,-0.25
6722,-0.390625
6723,-0.078125
6724,-0.109375
6725,-0.421875
6726,-0.109375
6727,0.34375
6728,0.15625
6729,-0.296875
6730,0.0625
6731,-0.34375
6732,0.0
6733,-0.046875
6734,-0.109375
6735,-0.25
6736,-0.09375
6737,-0.109375
6738,-0.171875
6739,-0.109375
6740,0.03125
6741,-0.234375
6742,-0.171875
6743,-0.421875
6744,-0.09375
6745,-0.234375
6746,-0.171875
6747,-0.078125
6748,-0.34375
6749,0.0625
6750,-0.40625
6751,-0.359375
6752,-0.25
6753,-0.171875
6754,0.015625
6755,-0.046875
6756,-0.265625
6757,-0.046875
6758,0.0625
6759,-0.421875
6760,-0.375
6761,0.078125
6762,-0.21875
6763,0.15625
6764,-0.09375
6765,-0.5
6766,-0.390625
6767,-0.015625
6768,-0.71875
6769,-0.609375
6770,-0.484375
6771,-0.6875
6772,-0.796875
6773,0.25
6774,-0.515625
6775,-0.25
6776,-0.078125
6777,-0.234375
6778,-0.25
6779,-0.109375
6780,-0.21875
6781,-0.03125
6782,0.0625
6783,0.0625
6784,-0.28125
6785,0.015625
6786,-0.3125
6787,-0.234375
6788,0.21875
6789,-0.3125
6790,-0.28125
6791,-0.0625
6792,-0.3125
6793,-0.09375
6794,-0.125
6795,-0.390625
6796,-0.21875
6797,0.25
6798,0.0625
6799,-0.296875
6800,0.21875
6801,0.171875
6802,-0.4375
6803,0.3125
6804,0.375
6805,-0.53125
6806,0.171875
6807,-0.015625
6808,-0.4375
6809,-0.296875
6810,-0.21875
6811,-0.59375
6812,0.015625
6813,-0.4375
6814,-0.5
6815,-0.109375
6816,-0.078125
6817,-0.25
6818,-0.34375
6819,-0.296875
6820,-0.671875
6821,-0.109375
6822,-0.375
6823,-0.203125
6824,0.0625
6825,-0.109375
6826,-0.046875
6827,0.109375
6828,0.03125
6829,-0.234375
6830,-0.0625
6831,0.15625
6832,0.109375
6833,-0.171875
6834,0.421875
6835,-0.125
6836,-0.5625
6837,-0.1875
6838,-0.171875
6839,-0.140625
6840,0.171875
6841,0.125
6842,-0.078125
6843,0.171875
6844,-0.21875
6845,-0.046875
6846,0.234375
6847,-0.421875
6848,-0.1875
6849,-0.0625
6850,0.21875
6851,-0.109375
6852,0.15625
6853,-0.21875
6854,-0.078125
6855,-0.265625
6856,-0.359375
6857,-0.140625
6858,-0.15625
6859,-0.375
6860,-0.109375
6861,0.0625
6862,-0.28125
6863,-0.296875
6864,0.015625
6865,-0.265625
6866,-0.296875
6867,-0.234375
6868,0.0625
6869,0.0
6870,-0.265625
6871,-0.203125
6872,-0.21875
6873,-0.34375
6874,-0.078125
6875,0.203125
6876,-0.296875
6877,0.0
6878,-0.125
6879,-0.015625
6880,0.046875
6881,-0.234375
6882,-0.109375
6883,0.03125
6884,-0.046875
6885,0.0625
6886,0.171875
6887,0.078125
6888,0.234375
6889,-0.171875
6890,0.046875
6891,-0.015625
6892,-0.140625
6893,-0.09375
6894,0.140625
6895,-0.21875
6896,-0.28125
6897,0.171875
6898,0.265625
6899,-0.078125
6900,-0.046875
6901,-0.09375
6902,0.09375
6903,-0.203125
6904,-0.015625
6905,0.046875
6906,0.078125
6907,-0.625
6908,0.03125
6909,-0.3125
6910,-0.15625
6911,-0.390625
6912,0.109375
6913,0.171875
6914,-0.359375
6915,-0.40625
6916,-0.21875
6917,-0.0625
6918,-0.25
6919,-0.046875
6920,-0.140625
6921,-0.09375
6922,-0.296875
6923,0.046875
6924,-0.03125
6925,-0.28125
6926,-0.515625
6927,-0.046875
6928,-0.015625
6929,-0.3125
6930,-0.4375
6931,0.015625
6932,-0.046875
6933,0.078125
6934,-0.140625
6935,-0.125
6936,-0.421875
6937,-0.453125
6938,-0.671875
6939,-0.40625
6940,-0.75
6941,-0.875
6942,-0.90625
6943,-0.984375
6944,-1.703125
6945,-1.9375
6946,-1.609375
6947,-1.609375
6948,-2.09375
6949,-2.71875
6950,-2.484375
6951,-2.828125
6952,-3.46875
6953,-3.375
6954,-3.65625
6955,-3.875
6956,-4.203125
6957,-4.421875
6958,-4.4375
6959,-5.078125
6960,-5.59375
6961,-5.484375
6962,-6.25
6963,-6.75
6964,-6.828125
6965,-7.046875
6966,-7.140625
6967,-7.375
6968,-7.703125
6969,-8.046875
6970,-8.203125
6971,-8.78125
6972,-8.859375
6973,-8.859375
6974,-9.359375
6975,-9.25
6976,-9.546875
6977,-9.59375
6978,-10.3125
6979,-10.640625
6980,-10.78125
6981,-10.5625
6982,-10.921875
6983,-10.640625
6984,-10.578125
6985,-11.0
6986,-11.25
6987,-11.75
6988,-11.359375
6989,-11.515625
6990,-11.9375
6991,-11.890625
6992,-11.625
6993,-12.09375
6994,-11.96875
6995,-11.765625
6996,-12.125
6997,-12.15625
6998,-12.484375
6999,-12.5
7000,-12.5
7001,-12.421875
7002,-12.453125
7003,-12.546875
7004,-12.671875
7005,-12.703125
7006,-12.765625
7007,-12.84375
7008,-12.96875
7009,-12.9375
7010,-12.796875
7011,-12.578125
7012,-12.484375
7013,-12.65625
7014,-13.234375
7015,-13.515625
7016,-13.171875
7017,-13.21875
7018,-13.203125
7019,-13.140625
7020,-13.203125
7021,-13.234375
7022,-13.140625
7023,-12.953125
7024,-13.390625
7025,-13.234375
7026,-13.171875
7027,-13.390625
7028,-13.265625
7029,-13.578125
7030,-13.328125
7031,-13.375
7032,-13.140625
7033,-13.5
7034,-13.640625
7035,-13.328125
7036,-13.109375
7037,-13.546875
7038,-13.359375
7039,-13.671875
7040,-13.234375
7041,-13.3125
7042,-13.390625
7043,-13.453125
7044,-13.59375
7045,-13.578125
7046,-13.09375
7047,-13.21875
7048,-13.4375
7049,-13.5
7050,-13.265625
7051,-13.140625
7052,-13.578125
7053,-13.53125
7054,-13.265625
7055,-13.53125
7056,-13.4375
7057,-13.3125
7058,-13.296875
7059,-13.3125
7060,-13.5
7061,-13.5625
7062,-13.5
7063,-13.640625
7064,-13.53125
7065,-13.21875
7066,-13.421875
7067,-13.671875
7068,-13.65625
7069,-13.671875
7070,-13.515625
7071,-13.46875
7072,-13.296875
7073,-13.734375
7074,-13.421875
7075,-13.703125
7076,-13.640625
7077,-13.640625
7078,-13.703125
7079,-13.453125
7080,-13.75
7081,-13.578125
7082,-13.46875
7083,-13.53125
7084,-13.46875
7085,-13.625
7086,-13.828125
7087,-13.671875
7088,-13.765625
7089,-13.828125
7090,-13.671875
7091,-13.78125
7092,-13.609375
7093,-13.46875
7094,-13.71875
7095,-13.25
7096,-13.71875
7097,-14.0
7098,-13.6875
7099,-13.40625
7100,-13.5
7101,-13.46875
7102,-13.421875
7103,-13.328125
7104,-13.765625
7105,-13.5625
7106,-13.671875
7107,-13.828125
7108,-13.5625
7109,-13.40625
7110,-13.484375
7111,-13.625
7112,-13.46875
7113,-13.421875
7114,-13.796875
7115,-13.40625
7116,-13.734375
7117,-13.359375
7118,-13.40625
7119,-13.0625
7120,-13.515625
7121,-13.34375
7122,-13.546875
7123,-13.421875
7124,-13.3125
7125,-13.328125
7126,-13.21875
7127,-13.203125
7128,-13.359375
7129,-13.046875
7130,-13.34375
7131,-13.15625
7132,-13.40625
7133,-13.375
7134,-13.578125
7135,-13.421875
7136,-13.453125
7137,-13.3125
7138,-13.40625
7139,-12.796875
7140,-13.125
7141,-13.359375
7142,-13.265625
7143,-13.359375
7144,-13.140625
7145,-13.15625
7146,-13.171875
7147,-13.578125
7148,-13.640625
7149,-13.71875
7150,-13.421875
7151,-13.65625
7152,-13.453125
7153,-13.4375
7154,-13.4375
7155,-13.25
7156,-13.546875
7157,-13.640625
7158,-13.734375
7159,-14.21875
7160,-13.71875
7161,-13.546875
7162,-13.75
7163,-13.453125
7164,-13.6875
7165,-13.171875
7166,-13.625
7167,-13.6875
7168,-13.71875
7169,-13.703125
7170,-13.375
7171,-13.515625
7172,-13.859375
7173,-13.828125
7174,-13.890625
7175,-13.640625
7176,-13.46875
7177,-14.0
7178,-13.546875
7179,-13.375
7180,-13.3125
7181,-13.578125
7182,-13.796875
7183,-14.03125
7184,-13.5
7185,-14.0
7186,-13.96875
7187,-13.90625
7188,-13.6875
7189,-13.625
7190,-13.40625
7191,-13.640625
7192,-13.734375
7193,-13.96875
7194,-13.71875
7195,-14.03125
7196,-13.578125
7197,-14.0
7198,-13.671875
7199,-13.671875
7200,-13.78125
7201,-13.65625
7202,-14.015625
7203,-14.109375
7204,-13.546875
7205,-13.484375
7206,-13.59375
7207,-13.8125
7208,-14.234375
7209,-14.0
7210,-14.1875
7211,-14.1875
7212,-13.8125
7213,-13.78125
7214,-14.03125
7215,-13.65625
7216,-13.734375
7217,-13.359375
7218,-13.40625
7219,-13.984375
7220,-14.09375
7221,-14.046875
7222,-14.453125
7223,-13.328125
7224,-13.84375
7225,-13.6875
7226,-14.03125
7227,-14.0
7228,-13.875
7229,-13.75
7230,-14.15625
7231,-13.78125
7232,-13.515625
7233,-14.171875
7234,-13.625
7235,-13.796875
7236,-14.109375
7237,-13.953125
7238,-13.90625
7239,-14.4375
7240,-13.890625
7241,-13.4375
7242,-13.546875
7243,-13.765625
7244,-14.109375
7245,-13.953125
7246,-13.421875
7247,-13.9375
7248,-14.03125
7249,-14.1875
7250,-13.984375
7251,-13.828125
7252,-13.9375
7253,-13.71875
7254,-13.671875
7255,-14.015625
7256,-14.25
7257,-14.296875
7258,-13.359375
7259,-13.6875
7260,-14.109375
7261,-14.078125
7262,-13.265625
7263,-13.65625
7264,-14.25
7265,-13.59375
7266,-14.109375
7267,-13.984375
7268,-13.625
7269,-14.015625
7270,-13.90625
7271,-13.65625
7272,-14.078125
7273,-14.046875
7274,-14.15625
7275,-14.234375
7276,-13.6875
7277,-13.75
7278,-14.25
7279,-13.734375
7280,-14.09375
7281,-13.84375
7282,-14.21875
7283,-13.703125
7284,-13.59375
7285,-14.03125
7286,-13.875
7287,-14.125
7288,-13.15625
7289,-13.46875
7290,-14.171875
7291,-14.109375
7292,-13.71875
7293,-13.9375
7294,-14.53125
7295,-14.625
7296,-13.78125
7297,-14.0625
7298,-14.0625
7299,-13.96875
7300,-14.265625
7301,-13.9375
7302,-14.21875
7303,-13.875
7304,-13.859375
7305,-14.015625
7306,-13.6875
7307,-13.84375
7308,-13.84375
7309,-14.03125
7310,-13.78125
7311,-14.03125
7312,-13.375
7313,-13.796875
7314,-13.28125
7315,-13.921875
7316,-13.6875
7317,-13.53125
7318,-13.828125
7319,-13.53125
7320,-13.859375
7321,-13.75
7322,-13.140625
7323,-13.4375
7324,-13.578125
7325,-13.40625
7326,-13.25
7327,-13.03125
7328,-13.25
7329,-13.359375
7330,-13.0
7331,-13.234375
7332,-12.953125
7333,-13.34375
7334,-13.046875
7335,-13.0625
7336,-13.296875
7337,-12.9375
7338,-13.5
7339,-13.125
7340,-13.640625
7341,-13.125
7342,-13.3125
7343,-13.125
7344,-13.5
7345,-13.125
7346,-13.359375
7347,-13.25
7348,-13.53125
7349,-13.5
7350,-12.921875
7351,-13.1875
7352,-13.296875
7353,-13.25
7354,-13.65625
7355,-13.171875
7356,-13.265625
7357,-13.40625
7358,-13.515625
7359,-13.4375
7360,-13.421875
7361,-12.96875
7362,-13.375
7363,-13.0
7364,-13.359375
7365,-12.921875
7366,-13.25
7367,-13.140625
7368,-12.9375
7369,-13.203125
7370,-13.125
7371,-13.3125
7372,-13.125
7373,-13.109375
7374,-12.9375
7375,-13.0
7376,-13.15625
7377,-13.4375
7378,-13.203125
7379,-12.953125
7380,-12.96875
7381,-12.90625
7382,-13.5
7383,-13.5
7384,-13.328125
7385,-13.453125
7386,-13.109375
7387,-13.328125
7388,-13.171875
7389,-13.21875
7390,-13.046875
7391,-13.15625
7392,-13.53125
7393,-13.5
7394,-13.484375
7395,-13.546875
7396,-13.390625
7397,-13.421875
7398,-13.359375
7399,-13.484375
7400,-13.515625
7401,-13.515625
7402,-13.0625
7403,-13.015625
7404,-13.125
7405,-13.109375
7406,-13.0625
7407,-13.0
7408,-12.84375
7409,-12.90625
7410,-13.0625
7411,-13.0
7412,-13.0
7413,-13.09375
7414,-12.625
7415,-13.0
7416,-12.90625
7417,-12.609375
7418,-12.984375
7419,-12.65625
7420,-12.8125
7421,-12.65625
7422,-12.625
7423,-12.59375
7424,-12.75
7425,-12.625
7426,-12.703125
7427,-12.703125
7428,-13.125
7429,-13.0
7430,-12.828125
7431,-12.9375
7432,-13.0
7433,-13.015625
7434,-13.03125
7435,-12.984375
7436,-12.625
7437,-12.8125
7438,-13.1875
7439,-13.25
7440,-13.3125
7441,-12.90625
7442,-12.765625
7443,-13.0625
7444,-12.875
7445,-12.640625
7446,-13.0
7447,-12.5
7448,-12.546875
7449,-12.9375
7450,-12.8125
7451,-12.84375
7452,-12.875
7453,-13.0
7454,-13.0
7455,-12.9375
7456,-12.75
7457,-12.875
7458,-12.65625
7459,-13.0
7460,-12.265625
7461,-12.625
7462,-12.8125
7463,-12.5625
7464,-12.140625
7465,-12.234375
7466,-12.125
7467,-12.5
7468,-12.75
7469,-12.78125
7470,-12.25
7471,-12.515625
7472,-12.46875
7473,-12.578125
7474,-12.65625
7475,-12.5
7476,-12.625
7477,-12.625
7478,-12.25
7479,-12.5
7480,-12.71875
7481,-12.328125
7482,-12.453125
7483,-12.75
7484,-12.75
7485,-12.53125
7486,-12.4375
7487,-12.375
7488,-12.75
7489,-12.703125
7490,-12.65625
7491,-12.25
7492,-12.609375
7493,-12.625
7494,-12.25
7495,-12.5
7496,-12.609375
7497,-12.5
7498,-12.6875
7499,-12.5625
7500,-12.28125
7501,-12.46875
7502,-12.71875
7503,-12.515625
7504,-12.78125
7505,-12.671875
7506,-12.328125
7507,-12.375
7508,-12.0
7509,-12.265625
7510,-12.859375
7511,-12.515625
7512,-12.234375
7513,-12.078125
7514,-12.265625
7515,-12.125
7516,-11.8125
7517,-12.0
7518,-12.046875
7519,-12.109375
7520,-11.625
7521,-11.796875
7522,-12.0
7523,-11.78125
7524,-11.75
7525,-11.703125
7526,-12.0
7527,-11.578125
7528,-11.75
7529,-11.53125
7530,-11.65625
7531,-10.9375
7532,-11.421875
7533,-11.25
7534,-11.28125
7535,-11.46875
7536,-10.953125
7537,-11.0
7538,-11.5
7539,-11.53125
7540,-11.53125
7541,-11.0
7542,-10.640625
7543,-10.484375
7544,-11.046875
7545,-11.09375
7546,-10.953125
7547,-10.625
7548,-10.734375
7549,-10.65625
7550,-11.140625
7551,-10.90625
7552,-10.71875
7553,-10.53125
7554,-10.03125
7555,-10.21875
7556,-10.109375
7557,-10.3125
7558,-10.0
7559,-10.453125
7560,-10.03125
7561,-10.46875
7562,-10.5
7563,-11.0
7564,-10.796875
7565,-10.53125
7566,-10.078125
7567,-10.0
7568,-10.328125
7569,-10.5
7570,-10.328125
7571,-10.40625
7572,-10.46875
7573,-10.96875
7574,-11.03125
7575,-11.5
7576,-10.71875
7577,-10.75
7578,-10.59375
7579,-10.75
7580,-10.984375
7581,-11.203125
7582,-10.515625
7583,-10.921875
7584,-11.3125
7585,-11.46875
7586,-11.71875
7587,-12.03125
7588,-12.265625
7589,-11.6875
7590,-12.0
7591,-11.859375
7592,-12.390625
7593,-12.1875
7594,-11.9375
7595,-11.96875
7596,-11.46875
7597,-11.4375
7598,-11.390625
7599,-10.96875
7600,-10.4375
7601,-9.96875
7602,-9.640625
7603,-9.09375
7604,-8.96875
7605,-8.46875
7606,-7.9375
7607,-7.46875
7608,-7.46875
7609,-7.21875
7610,-6.90625
7611,-6.71875
7612,-6.1875
7613,-5.578125
7614,-5.453125
7615,-4.96875
7616,-4.3125
7617,-3.96875
7618,-3.71875
7619,-3.1875
7620,-2.59375
7621,-2.515625
7622,-1.96875
7623,-1.578125
7624,-1.046875
7625,-0.78125
7626,-0.53125
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,0.0
7640,0.0
7641,0.0
7642,0.0
7643,0.0
7644,0.0
7645,0.0
7646,0.0
7647,0.0
7648,0.0
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,0.0
7664,0.0
7665,0.0
7666,0.0
7667,0.0
7668,0.0
7669,0.0
7670,0.0
7671,0.0
7672,0.0
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.0
7692,0.0
7693,0.0
7694,0.0
7695,0.0
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,0.0
7713,0.0
7714,0.0
7715,0.0
7716,0.0
7717,0.0
7718,0.0
7719,0.0
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7763,0.0
7764,0.0
7765,0.0
7766,0.0
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,0.0
7811,0.0
7812,0.0
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,0.0
7857,0.0
7858,0.0
7859,0.0
7860,0.0
7861,0.0
7862,0.0
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.0
7881,0.0
7882,0.0
7883,0.0
7884,0.0
7885,0.0
7886,0.0
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7908,0.0
7909,0.0
7910,0.0
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.0
7932,0.0
7933,0.0
7934,0.0
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.0
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.0
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,0.0
8030,0.0
8031,0.0
8032,0.0
8033,0.0
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.0
8039,0.0
8040,0.0
8041,0.0
8042,0.0
8043,0.0
8044,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.0
8049,0.0
8050,0.0
8051,0.0
8052,0.0
8053,0.0
8054,0.0
8055,0.0
8056,0.0
8057,0.0
8058,0.0
8059,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8067,0.0
8068,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8073,0.0
8074,0.0
8075,0.0
8076,0.0
8077,0.0
8078,0.0
8079,0.0
8080,0.0
8081,0.0
8082,0.0
8083,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8090,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8097,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8119,0.0
8120,0.0
8121,0.0
8122,0.0
8123,0.0
8124,0.0
8125,0.0
8126,0.0
8127,0.0
8128,0.0
8129,0.0
8130,0.0
8131,0.0
8132,0.0
8133,0.0
8134,0.0
